seed,method,macro_f1,recall_macro,auprc_fault_vs_normal,auprc_multiclass_macro,far,early_recall,mean_detection_delay_seconds,class_0_recall,class_0_f1,class_2_recall,class_2_f1,class_8_recall,class_8_f1,class_9_recall,class_9_f1
42,CLEAN_HARD_SUPCON,0.4805820693923062,0.45361115986306993,0.784289635966538,0.5286006396980205,0.43944040522380345,0.9056996567827603,937.9545454545455,0.5605595947761965,0.6668169614493882,0.28178998670801947,0.42987495775599865,0.9624398855542704,0.8111436047406495,0.009655172413793104,0.014492753623188406
42,UNIFORM_DIFFUSION,0.4763621262109365,0.44831988281491636,0.779062478394431,0.5165092583835524,0.4387512490954826,0.9019017610982951,965.5909090909091,0.5612487509045174,0.662194576574379,0.28178998670801947,0.42987495775599865,0.9405856212333353,0.8004558935902916,0.009655172413793104,0.012923076923076923
42,FREQUENCY_SELECTIVE_R1,0.5008371153151577,0.47239124435515506,0.7838617077000614,0.5243576299413725,0.3444746907411874,0.8967253699431722,916.1363636363636,0.6555253092588126,0.7299376498800959,0.28178998670801947,0.42857142857142855,0.9425945090399951,0.8306309930932744,0.009655172413793104,0.014208389715832206
43,CLEAN_HARD_SUPCON,0.5434766650280944,0.5539442012722312,0.8700103038856128,0.6581473578167992,0.4945384376830571,0.9404996342767119,315.95238095238096,0.505461562316943,0.6397017138371637,0.4155959237926451,0.5733496332518337,0.8331101235770378,0.8593180961949014,0.46160919540229883,0.10153721682847897
43,UNIFORM_DIFFUSION,0.5194401388529075,0.4529650772363253,0.8781029772418474,0.6661251483849384,0.47334688673719033,0.9149271366679795,322.04761904761904,0.5266531132628097,0.6450714330934645,0.3938856889676562,0.561060271378984,0.8324709320021915,0.8576221758831,0.058850574712643676,0.014006675056081413
43,FREQUENCY_SELECTIVE_R1,0.5532419021219296,0.5710984803297257,0.8851405744253638,0.6648119840780436,0.4974673512284208,0.942609576323637,337.2857142857143,0.5025326487715792,0.6382215220340467,0.44793974302171025,0.6050269299820467,0.833231874353199,0.8605243304413429,0.5006896551724138,0.10919482603028176
44,CLEAN_HARD_SUPCON,0.26561206766432416,0.25192512182525334,0.46969530974410867,0.2903365476944526,0.3086385720685021,0.4823608844877061,98.79166666666667,0.6913614279314979,0.5911608721272834,0.281346920691183,0.4172141918528252,0.03223351798867718,0.05353080928069555,0.002758620689655172,0.0005423973964924968
44,UNIFORM_DIFFUSION,0.36668734828170885,0.3022539061824409,0.538025879459154,0.32322960286964414,0.37417731987181696,0.7324593484498959,190.79166666666666,0.6258226801281831,0.6347686285474626,0.27913159060700043,0.427263479145473,0.3013027333049248,0.4042057982850143,0.002758620689655172,0.0005114871488853843
44,FREQUENCY_SELECTIVE_R1,0.4061375063702775,0.3550624578180391,0.46829889283078135,0.3653236890508681,0.31373832741807656,0.6926799077252012,257.4583333333333,0.6862616725819234,0.6574130617768902,0.2809038546743465,0.422103861517976,0.4503256833262312,0.5442139336423159,0.002758620689655172,0.0008191685439279131
